Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-06,118.60980863489203,119.61846068612611,118.47905823477232,119.04875946044922,8760200,0.0,0.0
2023-04-10,118.18019048329045,119.75853651896533,117.88133142990569,119.44100189208984,9477300,0.0,0.0
2023-04-11,119.82391387165119,120.42163195363912,119.11412097727991,120.02938079833984,10516300,0.0,0.0
2023-04-12,120.64578863891776,121.8132080873547,119.5997853733505,120.0107192993164,11821000,0.0,0.0
2023-04-13,119.9733457695474,120.51501575194983,118.45102653250032,120.46833038330078,12450200,0.0,0.0
2023-04-14,126.22137438479558,129.92909937936918,125.98789051486388,129.5648651123047,43931300,0.0,0.0
2023-04-17,130.70426129549892,130.80699476339154,128.56555541938278,130.59219360351562,16050500,0.0,0.0
2023-04-18,131.00311913687133,132.41335642388827,129.84503414076758,132.05845642089844,13760100,0.0,0.0
2023-04-19,131.89971508470921,132.1518816759903,131.1245468601976,131.890380859375,9158100,0.0,0.0
2023-04-20,130.66695558184935,132.08652767630818,130.60157323830953,131.5074920654297,10586200,0.0,0.0
2023-04-21,130.5081577667996,131.78764489908252,129.61157337617786,131.2552947998047,11842500,0.0,0.0
2023-04-24,131.18058693269546,131.77830508418094,130.78832148106375,131.4327392578125,7567500,0.0,0.0
2023-04-25,130.37742388920663,130.71364129697216,128.5375694982017,128.57492065429688,10629300,0.0,0.0
2023-04-26,128.52819436776014,128.70564438655003,125.14735253851849,126.29608917236328,14416100,0.0,0.0
2023-04-27,127.0152221587228,128.79904230186102,126.6976875234998,127.99585723876953,9041100,0.0,0.0
2023-04-28,127.53820476588172,129.18194004628052,126.70700290276079,129.1072235107422,9887300,0.0,0.0
2023-05-01,132.86164281251018,133.8983116604561,131.52612205157675,131.87167358398438,20415800,0.0,0.0
2023-05-02,132.0584810017057,133.0017650271843,129.28469127957604,129.74232482910156,14113400,0.0,0.0
2023-05-03,129.29401592415317,129.5088170707474,126.79106170240756,126.99652862548828,12930900,0.0,0.0
2023-05-04,126.0439466149594,126.753732494345,123.10204111664615,125.25942993164062,17089200,0.0,0.0
2023-05-05,127.42616871874901,128.77103819082956,126.93118401732013,127.70635223388672,11261400,0.0,0.0
2023-05-08,128.4067775074785,128.8550624891364,127.46349367539342,128.0145263671875,7484900,0.0,0.0
2023-05-09,126.94984067076172,127.90245883341599,126.27742024793284,127.39813995361328,7343600,0.0,0.0
2023-05-10,128.83641030628993,128.9391437900356,125.95988701213741,127.4635238647461,8133400,0.0,0.0
2023-05-11,126.08130023946373,127.77172131811376,125.98790098344053,127.06193542480469,7057300,0.0,0.0
2023-05-12,127.78107437977394,127.93984172013046,124.33484976943936,125.24076843261719,9988600,0.0,0.0
2023-05-15,125.39951910473174,126.70702305782953,125.11000139016896,126.29608917236328,7639500,0.0,0.0
2023-05-16,126.51092935657569,126.95921447814978,125.11002588227049,125.44624328613281,6477200,0.0,0.0
2023-05-17,126.92183671945286,129.4341256523218,126.51091704425899,129.30337524414062,12711500,0.0,0.0
2023-05-18,129.13525995720966,130.49879774748342,128.6589437524678,130.28399658203125,10999600,0.0,0.0
2023-05-19,130.55483917276476,131.20860543284945,129.00451705077612,129.98513793945312,13492200,0.0,0.0
2023-05-22,131.68492275092876,132.28264097920177,128.56558119246412,128.9111328125,11402500,0.0,0.0
2023-05-23,128.45349726906264,129.84506645540733,127.44485935294365,127.5662612915039,9514900,0.0,0.0
2023-05-24,126.45483755043085,127.34208751148259,126.15598565622564,126.3988037109375,8578000,0.0,0.0
2023-05-25,125.91318702081462,127.2673906034073,125.68903737754901,126.70702362060547,8472500,0.0,0.0
2023-05-26,127.1179592797064,128.50952828093497,126.66967423765121,127.89312744140625,8579900,0.0,0.0
2023-05-30,127.76238330992678,128.62160228714237,127.0339147368369,128.3787841796875,7399900,0.0,0.0
2023-05-31,127.69700402687282,127.7997375076155,125.5209324807601,126.74440002441406,14219900,0.0,0.0
2023-06-01,127.50087540035871,129.09789708675177,126.50155759891467,128.4908447265625,12248100,0.0,0.0
2023-06-02,130.34005654774538,132.13321127897007,130.13458956545355,131.18994140625,12922500,0.0,0.0
2023-06-05,130.8536954120118,130.8536954120118,129.00450722615906,129.9010772705078,8511900,0.0,0.0
2023-06-06,129.51816641951615,130.8443673509023,129.07922985155474,130.1345672607422,9329500,0.0,0.0
2023-06-07,130.33071499383752,131.93708535558784,129.6582802260943,131.39540100097656,9281400,0.0,0.0
2023-06-08,131.3767054077865,131.58217235836509,130.2653198798546,131.4327392578125,7368100,0.0,0.0
2023-06-09,131.07787295087678,132.43207678055575,130.9471225311297,131.6942596435547,7249100,0.0,0.0
2023-06-12,131.75028833145842,131.98377220735534,130.52682085114972,131.68490600585938,7596600,0.0,0.0
2023-06-13,131.19924368125277,133.43134876280965,130.8817090589414,132.63751220703125,7701600,0.0,0.0
2023-06-14,133.5527697521183,134.12247094836258,131.40471536050583,132.1425323486328,9068700,0.0,0.0
2023-06-15,131.30200183365224,133.92635857454218,130.77900018075655,133.6368408203125,9343100,0.0,0.0
2023-06-16,133.5994595526633,134.45867839599362,133.0857922412367,133.7955780029297,13813500,0.0,0.0
2023-06-20,133.1885471192388,133.55278140759413,131.72226149001006,133.11383056640625,8428600,0.0,0.0
2023-06-21,133.4593487667666,134.50536599401806,132.32929503334896,132.9176788330078,9926500,0.0,0.0
2023-06-22,132.90835879827526,133.17920807383072,129.7703349465135,130.3587188720703,10075200,0.0,0.0
2023-06-23,129.3874241870796,129.98514236609586,128.52820519541405,129.6769561767578,9919500,0.0,0.0
2023-06-26,129.69562536058743,130.76031131831627,128.59358825115126,129.99449157714844,8429700,0.0,0.0
2023-06-27,129.8170304532332,130.60153282860406,129.38741386630664,130.00381469726562,8154000,0.0,0.0
2023-06-28,129.96644728216324,130.0131469000075,128.84572770751336,129.43409729003906,7558600,0.0,0.0
2023-06-29,130.81638118783746,134.07580768151263,130.61091419244656,133.9543914794922,15423200,0.0,0.0
2023-06-30,135.04707113220857,136.35457505574118,134.1691695332407,135.83157348632812,14212800,0.0,0.0
2023-07-03,136.53203468399295,137.73680522331213,136.35458465672096,136.92428588867188,8021600,0.0,0.0
2023-07-05,136.2942689956518,136.75503110193193,135.74886452312396,136.0121612548828,8934900,1.0,0.0
2023-07-06,134.48879649989652,134.83672124143538,133.0030424908184,134.66746520996094,9709500,0.0,0.0
2023-07-07,135.3256981118395,137.1405657343438,134.46997663504473,135.73004150390625,8981500,0.0,0.0
2023-07-10,135.88049308545027,137.28161890628877,135.88049308545027,136.49171447753906,9100100,0.0,0.0
2023-07-11,137.61073314225018,139.00246063974816,137.0183227540901,138.62631225585938,11260900,0.0,0.0
2023-07-12,138.654548055294,140.9301924049343,138.23139359767345,139.3127899169922,11323200,0.0,0.0
2023-07-13,139.82996469805036,140.4599971273314,138.9366355624607,139.9898223876953,11234900,0.0,0.0
2023-07-14,142.5099721147579,143.7700370233772,139.5572752064884,140.83615112304688,27028400,0.0,0.0
2023-07-17,141.38156169118153,144.5787444468276,141.38156169118153,144.23081970214844,17262400,0.0,0.0
2023-07-18,144.23078292879623,145.18992890178708,143.70418960670122,144.49407958984375,13491700,0.0,0.0
2023-07-19,143.63836511645943,145.95163086150293,143.13998110224063,145.04888916015625,12510000,0.0,0.0
2023-07-20,145.3121945631174,147.24931207038827,145.1993572243928,146.83555603027344,9935900,0.0,0.0
2023-07-21,146.50642545615355,146.82614077808452,145.46263714747982,145.70712280273438,10636400,0.0,0.0
2023-07-24,145.72595293417018,149.3180803107643,145.50026390451757,148.57521057128906,14381400,0.0,0.0
2023-07-25,147.91697040494864,148.31191544958145,146.656905593702,147.46560668945312,9944700,0.0,0.0
2023-07-26,147.36216242019992,148.81029419886468,146.95780471245106,148.34951782226562,8728600,0.0,0.0
2023-07-27,148.35894475625432,149.30869258655179,146.27136771662688,146.7133331298828,10778400,0.0,0.0
2023-07-28,147.89815662979652,148.19907533355618,147.10826655531773,147.55023193359375,9103800,0.0,0.0
2023-07-31,147.80412710639777,149.87290747944695,147.77591776936478,148.53761291503906,8892700,0.0,0.0
2023-08-01,148.03917972637427,148.57518570135485,146.83553380022528,147.80409240722656,6853900,0.0,0.0
2023-08-02,146.28075415135822,146.40300416806969,144.75739267551066,146.1302947998047,8299400,0.0,0.0
2023-08-03,145.7541886765053,147.5596581950537,145.14296717310685,147.02366638183594,6084000,0.0,0.0
2023-08-04,147.07065618313624,148.38715409339025,146.41241440230658,146.7133331298828,6209400,0.0,0.0
2023-08-07,147.25871943203992,148.29309514639542,147.25871943203992,147.40916442871094,7251800,0.0,0.0
2023-08-08,145.11473741719715,146.67570663590206,143.48792249952785,146.58168029785156,8623400,0.0,0.0
2023-08-09,146.05508084120885,146.2431478581163,144.31542865047933,144.6163330078125,6277800,0.0,0.0
2023-08-10,145.1711636851966,146.1679318819675,143.95810476754525,144.4000701904297,5995100,0.0,0.0
2023-08-11,143.90167450330318,145.30280034265354,143.52554046452417,145.23696899414062,5180700,0.0,0.0
2023-08-14,144.44707877373204,145.6789342505091,143.79823536111664,145.5378875732422,5044300,0.0,0.0
2023-08-15,143.73244172318925,144.12738683232388,141.26871602059316,141.8329315185547,10300300,0.0,0.0
2023-08-16,141.61662580037083,141.95515215932076,140.7514917230374,141.2310791015625,6978200,0.0,0.0
2023-08-17,141.87993118346174,142.2372542213868,139.5478541905709,139.76414489746094,9953900,0.0,0.0
2023-08-18,138.84259411154915,140.5822463780734,138.64512875720078,140.0838623046875,8517500,0.0,0.0
2023-08-21,140.72330374582677,141.14647252018165,139.19054374369367,140.56344604492188,8327000,0.0,0.0
2023-08-22,140.35655794613976,140.71389533939447,137.1499771305122,137.6483612060547,9673300,0.0,0.0
2023-08-23,137.62015377672074,138.78617796270962,136.7832433034955,138.5792999267578,7858000,0.0,0.0
2023-08-24,138.7015454667466,140.49761638052095,138.2219724072368,138.44764709472656,6534000,0.0,0.0
2023-08-25,138.49467297346612,139.75473785763214,137.14998007810868,138.2783966064453,6695500,0.0,0.0
2023-08-28,138.76737776566313,139.74533489819532,138.35362170430923,138.75796508789062,5094100,0.0,0.0
2023-08-29,138.8990275844994,139.9710254145166,138.4006291608985,139.88638305664062,6337000,0.0,0.0
2023-08-30,139.7547267719963,140.25311081871706,138.41003398330267,139.32217407226562,6277300,0.0,0.0
2023-08-31,139.4161856681177,139.5008280122424,137.25339370090126,137.601318359375,10933900,0.0,0.0
2023-09-01,137.3756378910462,139.24693832833148,137.00890220569406,138.06210327148438,7903500,0.0,0.0
2023-09-05,138.38181790077672,139.36918761732844,136.36005812905785,136.53872680664062,7854700,0.0,0.0
2023-09-06,136.06856453152616,136.85845463739395,135.51376179159,136.3130645751953,8629200,0.0,0.0
2023-09-07,135.5325804369257,136.60457831204684,134.83671662905607,135.14703369140625,8373700,0.0,0.0
2023-09-08,134.81789072040658,135.52315278000043,134.14083799530906,135.25045776367188,7107900,0.0,0.0
2023-09-11,136.11557526086284,136.39768294977497,135.1188071954874,135.84288024902344,6854200,0.0,0.0
2023-09-12,135.88049351350259,138.53228581057203,135.4573391369855,137.61073303222656,8363200,0.0,0.0
2023-09-13,138.55110821656936,138.88963465041334,137.12178713909157,137.6765899658203,8325900,0.0,0.0
2023-09-14,139.0212716819653,140.95838942649576,138.7203672923135,140.34716796875,10034900,0.0,0.0
2023-09-15,140.0368496663175,140.79853048647297,139.46323588161104,139.93341064453125,19863400,0.0,0.0
2023-09-18,139.32218705503516,140.24372555861612,138.9366403116919,140.22491455078125,6512400,0.0,0.0
2023-09-19,140.58224019484695,140.78911821793756,138.42884630725024,140.04623413085938,7943400,0.0,0.0
2023-09-20,140.7232746604071,141.28749001053504,139.30335230566138,139.4538116455078,7332000,0.0,0.0
2023-09-21,138.77679322179205,139.9710412101602,137.88346398739847,138.363037109375,8052400,0.0,0.0
2023-09-22,138.50406751537056,138.7109455472443,136.5293422319317,137.03712463378906,7071700,0.0,0.0
2023-09-25,136.6798268787124,137.78003424345076,135.12824135259655,137.71420288085938,7044700,0.0,0.0
2023-09-26,135.97453313071816,137.1405572392171,135.6265940850523,136.2848358154297,7468400,0.0,0.0
2023-09-27,136.5293494471504,137.37565827783592,135.88990431067654,137.0841522216797,6717800,0.0,0.0
2023-09-28,137.5542927989047,139.9897940129006,137.30039447335793,138.78614807128906,8868100,0.0,0.0
2023-09-29,139.7359289492838,139.88637395090447,136.2190169681453,136.36947631835938,11917800,0.0,0.0
2023-10-02,136.19079878206526,136.93366845900138,134.12203307115462,135.19403076171875,9170600,0.0,0.0
2023-10-03,134.65805825802832,135.02479402374803,133.85876971663714,134.19729614257812,9431100,0.0,0.0
2023-10-04,134.64862818200334,134.9119248569258,133.46377879625967,134.79908752441406,8128700,0.0,0.0
2023-10-05,134.55279382335263,135.55693133960906,133.40658332997998,135.36746215820312,8576200,1.05,0.0
2023-10-06,135.37695936812477,138.1904064626266,134.64754341098376,137.45152282714844,10270600,0.0,0.0
2023-10-09,136.0874406829579,137.73571307453022,135.93587108584458,137.13893127441406,6964900,0.0,0.0
2023-10-10,137.75464668471994,139.033491521425,137.62202691646297,137.97251892089844,11288800,0.0,0.0
2023-10-11,138.78717603176514,139.46922462849858,137.3757259962922,138.44615173339844,8698200,0.0,0.0
2023-10-12,138.5882302551215,139.21344377245325,137.47990508592446,138.12405395507812,10484400,0.0,0.0
2023-10-13,140.67226765606853,145.0392659035703,140.04705410852486,140.19862365722656,29427000,0.0,0.0
2023-10-16,141.5721704869227,141.63848757653133,138.9860786270374,140.0565185546875,12663500,0.0,0.0
2023-10-17,139.7913175888073,141.43958969955224,139.052419542389,139.75341796875,11482700,0.0,0.0
2023-10-18,138.86294467928195,139.70603042248965,137.70725216102403,138.2187957763672,9620300,0.0,0.0
2023-10-19,137.8114567626337,139.2702884043397,137.24309262471562,137.6314697265625,11143600,0.0,0.0
2023-10-20,136.94942649571723,137.48937311336277,134.6285594440336,135.41481018066406,13332900,0.0,0.0
2023-10-23,135.40535277788072,136.1063366664098,133.31183988001058,133.56761169433594,10133400,0.0,0.0
2023-10-24,133.74761802339899,134.25914727136302,132.96136711370946,133.72866821289062,8881400,0.0,0.0
2023-10-25,133.16028874973279,133.7381205866468,132.15615127028062,132.99923706054688,8242600,0.0,0.0
2023-10-26,132.39298287304953,134.2023066571367,132.08037605790858,133.34027099609375,9109400,0.0,0.0
2023-10-27,131.6256752868679,131.76777717096823,128.0638773242415,128.5375213623047,17434700,0.0,0.0
2023-10-30,129.2479771142823,130.76362924255815,128.86905324136248,130.1763153076172,9855500,0.0,0.0
2023-10-31,130.45104346496146,131.9003930222097,130.2236891298068,131.72987365722656,9672500,0.0,0.0
2023-11-01,131.90988322864285,133.1224109809578,131.17099958127815,131.61622619628906,9432000,0.0,0.0
2023-11-02,132.70558968102353,134.02231959380507,131.8909213170707,133.96548461914062,10186200,0.0,0.0
2023-11-03,134.6949028990368,136.19161989432564,134.3728284006059,135.4622039794922,9538700,0.0,0.0
2023-11-06,135.62323960267491,136.589477540853,135.26326548846805,136.4852752685547,7625100,0.0,0.0
2023-11-07,135.94530129293153,136.65576732228422,135.2916846876805,136.4189453125,6297900,0.0,0.0
2023-11-08,136.51370634039606,137.205222695659,136.0495299077011,137.091552734375,7618200,0.0,0.0
2023-11-09,137.77359417303023,137.97251659482677,136.1253075486498,136.6842041015625,7992500,0.0,0.0
2023-11-10,137.2999300838166,138.75874729751894,136.4852617956672,138.7113800048828,7983300,0.0,0.0
2023-11-13,138.01988781690304,138.54089921767564,137.50835854898958,138.09567260742188,6676300,0.0,0.0
2023-11-14,138.94821168974792,141.38274904699387,138.79665657901384,140.61544799804688,9927700,0.0,0.0
2023-11-15,140.63439622904392,142.244783091467,140.63439622904392,141.846923828125,8365300,0.0,0.0
2023-11-16,142.1784540844415,143.54255113282872,142.1784540844415,143.46676635742188,8126200,0.0,0.0
2023-11-17,144.1772437015897,144.80245730700287,143.5520300961765,144.7645721435547,7812400,0.0,0.0
2023-11-20,144.06358253221205,145.64555199659807,143.9120129602485,145.2097930908203,7019000,0.0,0.0
2023-11-21,145.12453420331482,145.53187560312782,144.52775252863756,144.9066619873047,7083500,0.0,0.0
2023-11-22,145.3234654437586,145.76869199043034,144.84033928000449,145.2476806640625,5174500,0.0,0.0
2023-11-24,145.49399205704268,146.29919281374606,145.2003350259655,145.44662475585938,3496900,0.0,0.0
2023-11-27,145.34240642173663,145.43714101363966,144.66037228701836,145.1150665283203,6259100,0.0,0.0
2023-11-28,145.14350004633388,145.75923159830407,144.6698559434427,145.44662475585938,6582700,0.0,0.0
2023-11-29,146.04341446018753,147.42646153912895,145.88237720689818,146.18551635742188,9126100,0.0,0.0
2023-11-30,146.74439687209036,147.90008946187166,146.24233535655063,147.85272216796875,9869800,0.0,0.0
2023-12-01,147.6064237377565,149.53888490616447,147.6064237377565,148.57264709472656,8916000,0.0,0.0
2023-12-04,147.7959198107039,149.71891384085947,147.66330003119222,149.66207885742188,9607500,0.0,0.0
2023-12-05,148.97051603708525,150.1451584423884,148.69580885794556,149.64309692382812,9135600,0.0,0.0
2023-12-06,150.46725568883625,150.8272298337835,147.77696064362786,148.07061767578125,9366000,0.0,0.0
2023-12-07,148.43056368318955,149.017877636161,147.91902005266044,148.52528381347656,8130900,0.0,0.0
2023-12-08,148.97051606229314,150.41039796992956,148.70527656015864,150.1641082763672,7369400,0.0,0.0
2023-12-11,150.16411790485932,150.90300148739232,149.81361146891027,150.7135467529297,8093900,0.0,0.0
2023-12-12,150.83669073201253,152.18183819415106,150.50514854635935,152.05870056152344,10223000,0.0,0.0
2023-12-13,152.05869172694915,153.48909157190943,151.34822564322266,152.57022094726562,12379100,0.0,0.0
2023-12-14,153.29963367104395,156.1509656245066,153.18596372542805,155.3457794189453,13643000,0.0,0.0
2023-12-15,154.48376758862938,156.5677988213493,153.8301363916895,156.5204315185547,20309300,0.0,0.0
2023-12-18,157.17405537499184,158.3202804494149,156.89934815876703,157.46771240234375,8469600,0.0,0.0
2023-12-19,157.24985581372556,159.5896590415285,156.82357897500447,159.57070922851562,10345700,0.0,0.0
2023-12-20,159.13492535722085,160.4800726590447,157.6760936599054,157.7708282470703,10734700,0.0,0.0
2023-12-21,158.04553227748778,159.22964232114157,156.94667468790465,158.67074584960938,7601700,0.0,0.0
2023-12-22,158.67076914508667,159.36228546485532,158.41499729085479,158.57603454589844,6576300,0.0,0.0
2023-12-26,158.63286874261556,159.87381381865765,158.36761478125823,159.5138397216797,4683600,0.0,0.0
2023-12-27,158.99281409075002,160.5368981526818,158.74652441491637,160.4705810546875,6428600,0.0,0.0
2023-12-28,160.4232450918324,161.6641901868301,160.09168847592298,161.3231658935547,6320100,0.0,0.0
2023-12-29,161.03894767643905,161.69257865913457,160.68845576869026,161.13368225097656,6435100,0.0,0.0
2024-01-02,160.17692675575273,163.09457557227162,160.00642185144383,163.0093231201172,9977400,0.0,0.0
2024-01-03,162.80093544417744,162.9714403661268,161.38947095422876,162.2988739013672,9852300,0.0,0.0
2024-01-04,162.64200181002505,165.2249889082347,162.54668305166135,163.37591552734375,11972500,1.05,0.0
2024-01-05,163.43308081610093,165.25356125376524,163.43308081610093,164.19558715820312,10066000,0.0,0.0
2024-01-08,163.9573211669922,164.28138166799556,161.5459049822079,163.9573211669922,11229900,0.0,0.0
2024-01-09,163.57606788439452,163.7380981420264,162.1273216242973,162.66107177734375,9923600,0.0,0.0
2024-01-10,162.0320000942187,163.0613816047552,161.03121130256366,163.0041961669922,9670200,0.0,0.0
2024-01-11,162.3465248460795,162.37511756325273,160.73573390852152,162.31793212890625,11919500,0.0,0.0
2024-01-12,165.6538904699053,168.04623999703182,160.98354774460927,161.12652587890625,19436500,0.0,0.0
2024-01-16,157.14243736078933,160.21151515002774,156.59916117294043,160.1162109375,17206400,0.0,0.0
2024-01-17,159.4966746905354,161.14559906926118,158.68652340442242,159.25839233398438,11107500,0.0,0.0
2024-01-18,159.28698002537405,159.67776656824674,157.4951066503195,159.5729217529297,9382300,0.0,0.0
2024-01-19,159.6968369137711,162.5752918286845,159.24886492376933,162.3274688720703,13115700,0.0,0.0
2024-01-22,162.47044192364703,163.91918812242486,161.7555948824447,162.1368408203125,12837500,0.0,0.0
2024-01-23,161.71745692199738,161.79370901610295,160.54511188027425,161.0693359375,8360800,0.0,0.0
2024-01-24,161.42202357678397,162.99468154029353,160.9454587946777,162.5085906982422,9967100,0.0,0.0
2024-01-25,164.23373703536978,164.88187263916845,162.89936159166894,164.83421325683594,8873500,0.0,0.0
2024-01-26,164.51967362135542,164.9485789616812,163.72857443899406,164.20513916015625,7443000,0.0,0.0
2024-01-29,164.1669939008346,164.73886274782376,163.27105004259295,164.63401794433594,6971200,0.0,0.0
2024-01-30,164.72936528572126,168.47515705914157,164.72936528572126,168.0081329345703,10822100,0.0,0.0
2024-01-31,167.94142271689114,169.94300057640817,166.16860118359403,166.1876678466797,11521800,0.0,0.0
2024-02-01,165.50139530281825,166.64514772156565,163.3949728422143,165.58717346191406,9354800,0.0,0.0
2024-02-02,165.17734551452133,167.57923593044956,165.13921219004516,166.54031372070312,8607600,0.0,0.0
2024-02-05,165.71107322302376,166.88341827855515,164.81512928623064,166.32107543945312,7820200,0.0,0.0
2024-02-06,166.42593618076785,167.62687406891743,165.61577031946283,166.89297485351562,6764800,0.0,0.0
2024-02-07,167.45531197350942,167.62686829007302,165.8064021309331,167.20748901367188,7225500,0.0,0.0
2024-02-08,166.7976328450841,167.09310061057664,165.43466488333485,166.6070098876953,6060300,0.0,0.0
2024-02-09,166.79766388202404,166.89298265025462,165.5299998912884,166.80718994140625,6296700,0.0,0.0
2024-02-12,166.58794275909298,168.52279413115167,165.55856133977713,167.55059814453125,8539300,0.0,0.0
2024-02-13,167.10267570696908,167.97001252367323,164.52921434838018,166.09234619140625,8397600,0.0,0.0
2024-02-14,166.86436188079088,167.8460839454223,166.24481907863344,167.77935791015625,7056700,0.0,0.0
2024-02-15,167.8937343759437,171.7634518732101,167.8937343759437,171.4393768310547,8723400,0.0,0.0
2024-02-16,171.1915802512378,171.5442334920447,169.8095454642798,170.63876342773438,8152600,0.0,0.0
2024-02-20,170.79125525671367,172.00173363675566,170.04781550672885,171.30593872070312,9668000,0.0,0.0
2024-02-21,171.51564198980836,172.50690476436938,170.15267385428854,172.42111206054688,7024000,0.0,0.0
2024-02-22,173.29801377657841,174.82301226014678,172.7451969178192,174.4894256591797,9296500,0.0,0.0
2024-02-23,175.19471637316317,176.5195656852943,174.60378078668188,175.3662872314453,7105800,0.0,0.0
2024-02-26,175.1375127000542,175.81424091701768,173.9270343904093,174.7657928466797,7145400,0.0,0.0
2024-02-27,174.71817072474573,174.9373864430662,173.69832969669645,174.8516082763672,5717100,0.0,0.0
2024-02-28,174.83250683043596,176.51954982455467,174.3845494233734,175.7379913330078,6131600,0.0,0.0
2024-02-29,176.95800272580232,177.69190187097396,175.23284088916765,177.33924865722656,9643000,0.0,0.0
2024-03-01,176.9961179460984,177.70143890302512,176.42424906044945,176.60533142089844,6311800,0.0,0.0
2024-03-04,176.05250928942746,178.79751162610256,175.63313009454149,177.93016052246094,7063600,0.0,0.0
2024-03-05,177.62518409467728,180.4273866766866,177.62518409467728,179.71253967285156,6617800,0.0,0.0
2024-03-06,180.37974662423542,181.1613197464156,178.83568158449552,180.64662170410156,7572900,0.0,0.0
2024-03-07,181.00879937810365,181.57114220733695,177.882536255817,179.0644073486328,7618300,0.0,0.0
2024-03-08,179.60768460108176,181.5330098269388,179.112053301202,179.3979949951172,6172200,0.0,0.0
2024-03-11,178.50208143397947,179.6077150814977,177.49176654847534,179.46473693847656,5762600,0.0,0.0
2024-03-12,180.09380825926033,181.24710130313005,179.10256002169075,180.9420928955078,5708400,0.0,0.0
2024-03-13,181.4377312112628,182.7435139651818,180.94209980175992,182.40992736816406,7795500,0.0,0.0
2024-03-14,182.07630255175962,182.6481859917152,178.3305111052107,179.15972900390625,10310900,0.0,0.0
2024-03-15,177.73959237893214,181.99055652249785,177.73959237893214,181.38055419921875,17214200,0.0,0.0
2024-03-18,181.69506181540558,183.6680321068183,180.989740825109,183.62991333007812,9013800,0.0,0.0
2024-03-19,183.67755757171838,184.84036196147107,183.36302315103146,184.70692443847656,8478700,0.0,0.0
2024-03-20,185.08821790281664,187.34713013909908,184.53540105364505,187.12791442871094,9367000,0.0,0.0
2024-03-21,187.30899243272455,190.08258791393138,187.12789552103195,189.7299346923828,11203800,0.0,0.0
2024-03-22,189.68227554589657,191.08337691916773,187.32804477821512,187.404296875,8108800,0.0,0.0
2024-03-25,187.38524407916947,187.70930458163005,185.25022900773442,185.6886749267578,8620000,0.0,0.0
2024-03-26,185.46944807092873,187.44243292704115,184.96429064801697,186.55601501464844,5961500,0.0,0.0
2024-03-27,187.28992589560684,190.2446328340464,187.17555502229447,190.1683807373047,8725800,0.0,0.0
2024-03-28,190.13977178308275,191.31211676523003,189.23428730134387,190.91180419921875,8628300,0.0,0.0
2024-04-01,190.61634353364525,191.5218135054846,189.26290160477805,189.6155548095703,7309000,0.0,0.0
2024-04-02,189.09134989704782,190.41619924304973,188.79588209625334,189.53932189941406,7014700,0.0,0.0
2024-04-03,189.71086061473883,190.2064919520555,188.43367076819186,189.00555419921875,9353400,0.0,0.0
2024-04-04,190.92294758736315,191.43105169111553,187.47167525782456,187.56753540039062,9243800,1.15,0.0
2024-04-05,188.05646456443594,189.93548708042957,187.0498380452217,189.2931671142578,6532300,0.0,0.0
2024-04-08,189.45613591686737,190.75995368251904,189.45613591686737,190.28060913085938,8001000,0.0,0.0
2024-04-09,189.88756106284035,190.66409690966574,186.85809993213326,189.00555419921875,7351500,0.0,0.0
2024-04-10,187.47167064410988,188.9288822825521,186.15825653019593,187.3949737548828,7681400,0.0,0.0
2024-04-11,187.90305769185724,188.44951748332386,185.2570811252899,187.35659790039062,10137700,0.0,0.0
2024-04-12,180.54034929302082,181.12513563622184,174.99911250049018,175.23878479003906,31532300,0.0,0.0
2024-04-15,176.87814585813857,179.71587214147985,174.67315791633376,175.33465576171875,14766600,0.0,0.0
2024-04-16,175.34423200208582,175.59350053236452,172.2284924010812,173.33099365234375,16451800,0.0,0.0
2024-04-17,173.8774496601014,174.88407621184723,171.79709592165912,172.6407470703125,9017100,0.0,0.0
2024-04-18,173.61860787689943,175.78524005173225,172.5352844752654,173.7624053955078,9557700,0.0,0.0
2024-04-19,174.86489872904636,178.20114757259395,173.91580581309498,178.12445068359375,13402300,0.0,0.0
2024-04-22,178.3065818323909,182.27555391774052,178.2969855796847,181.58529663085938,11529700,0.0,0.0
2024-04-23,183.23424396804157,184.28879315265974,182.6494430587006,184.2025146484375,9144400,0.0,0.0
2024-04-24,182.65902346925535,185.24748097776123,182.31389482622563,185.1036834716797,6964900,0.0,0.0
2024-04-25,184.30798671411355,185.92817369729963,183.28218231517408,185.3817138671875,9802300,0.0,0.0
2024-04-26,185.57346202257514,186.8197461895444,185.08452120379513,185.49676513671875,6413700,0.0,0.0
2024-04-29,185.48719085575314,186.23496729588928,184.48056422374313,185.2954559326172,5387800,0.0,0.0
2024-04-30,184.8448357100977,186.93478547211615,183.7231712629308,183.8190460205078,8153700,0.0,0.0
2024-05-01,184.32717863603727,186.42671034800628,182.9083080717364,183.93411254882812,7445300,0.0,0.0
2024-05-02,185.09411048063117,185.50633976958161,181.6907612697659,183.7423553466797,6501700,0.0,0.0
2024-05-03,184.06829876150786,184.5764027909394,180.67454593960358,182.6398468017578,8922800,0.0,0.0
2024-05-06,183.80944819934183,184.2600332249276,181.9783632240918,184.06829833984375,7911100,0.0,0.0
2024-05-07,183.78067590620714,184.95985926440983,183.73273853116427,183.82861328125,7688800,0.0,0.0
2024-05-08,183.109636489073,188.5262245966685,183.109636489073,187.56753540039062,9227600,0.0,0.0
